"CompositeCompositeID","TotalDDT","TotalDDT.lipid","Lipid","CompositeCommonName","Year","MDL.mean","MDL.min","CompositeTissuePrep","NumberFishPerComp","CompositeTissueName","WeightAvg.g","TLMin.mm","TLMax.mm","TLAvgLength.mm","SexSummary","Program","CompositeStationArea","Region","NewYear","TotalDDT.sed","scientific_name","tropic_level","trophic_category","feeding_position","TotalDDT.trans","TotalDDT.sed.trans","Censored","Detection.Limit"
"C1_90110DANABOG18SSB",1.96,4.600938967,0.426,"spotted sand bass",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Dana Point Harbor","Central","2018",2.25751458059256,"Paralabrax maculatofasciatus",4.2,"Tertiary Carnivore","Benthopelagic",1.72293425636418,1.18096450601377,"none",0.262725340477913
"C1_90110DANABOG18WHS",1.98,2.757660167,0.718,"white surfperch",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Dana Point Harbor","Central","2018",2.25751458059256,"Phanerodon furcatus",3.4,"Secondary Carnivore","Benthopelagic",1.32379646768464,1.18096450601377,"none",0.164049790557999
"C1_90110DANABOG18YFC",2.56,1.398907104,1.83,"yellowfin croaker",20,5e-04,5e-04,"Skin off",2,"fillet",203.3999939,206,289,247.5,"Unk (0), M (2), F (0)","CoastalSportfish","Dana Point Harbor","Central","2018",2.25751458059256,"Umbrina roncador",3.5,"Secondary Carnivore","Benthopelagic",0.875013260306643,1.18096450601377,"none",0.000273186724824272
"C1_90208OCNHBOG08OWC",4.458,6.890262751,0.647,"white croaker",11,0.203333333,0.094,"Skin off",4,"fillet",56.25,165,187,175.25,"Unk (0), M (1), F (3)","CoastalSportfish","Oceanside Harbor","South","2008",7.35149179114889,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",2.06562943607769,2.12244018052801,"none",0.135654330795186
"C1_90208OCNHBOG08OYC",1.88,5,0.376,"yellowfin croaker",11,0.207333333,0.096,"Skin off",5,"fillet",75,188,197,192.8000031,"Unk (0), M (4), F (1)","CoastalSportfish","Oceanside Harbor","South","2008",7.35149179114889,"Umbrina roncador",3.5,"Secondary Carnivore","Benthopelagic",1.79175946922805,2.12244018052801,"none",0.227389842195661
"C1_90208OCNHBOG08QUF",2.601,12.81280788,0.203,"queenfish",11,0.207,0.095,"Skin off",4,"fillet",35,156,174,165,"Unk (0), M (0), F (4)","CoastalSportfish","Oceanside Harbor","South","2008",7.35149179114889,"Seriphus politus",3.7,"Secondary Carnivore","Midwater",2.62559626898431,2.12244018052801,"none",0.383887507463617
"C1_90208OCNHBOG08SFC",2.76,5.443786982,0.507,"spotfin croaker",11,0.207333333,0.096,"Skin off",5,"fillet",36.2480011,138,157,145.6000061,"Unk (0), M (2), F (3)","CoastalSportfish","Oceanside Harbor","South","2008",7.35149179114889,"Roncador stearnsii",3.3,"Secondary Carnivore","Benthopelagic",1.86311640797132,2.12244018052801,"none",0.173406193136002
"C1_90208OCNHBOG08WHS",34.457,12.26227758,2.81,"white surfperch",11,0.204166667,0.094,"Skin off",6,"fillet",114.1666641,189,257,213.6666718,"Unk (1), M (3), F (2)","CoastalSportfish","Oceanside Harbor","South","2008",7.35149179114889,"Phanerodon furcatus",3.4,"Secondary Carnivore","Benthopelagic",2.58492373320569,2.12244018052801,"none",0.0329046136168953
"C1_90208OCNHBOG18BSB",4.25,8.664627931,0.4905,"barred sand bass",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Oceanside Harbor","South","2018",1.42370818731409,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",2.2684726153854,0.885298676188823,"none",0.231871912827125
"C1_90208OCNHBOG18CAH",6.59,15.99514563,0.412,"california halibut",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Oceanside Harbor","South","2018",1.42370818731409,"Paralichthys californicus",4.5,"Tertiary Carnivore","Benthic",2.83292775210225,0.885298676188823,"none",0.270545790208794
"C1_90208OCNHBOG18SHS",28,6.422018349,4.36,"shiner surfperch",21,0.1965,0.128,"",5,"whole without Head, Tail and Guts",NA,NA,NA,NA,NA,"Bight2018","Oceanside Harbor","South","2018",1.42370818731409,"Cymatogaster aggregata",3,"Primary Carnivore","Midwater",2.00445103488003,0.885298676188823,"none",0.0289351108594522
"C1_90208OCNHBOG18SSB",18.7,10.56497175,1.77,"spotted sand bass",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Oceanside Harbor","South","2018",1.42370818731409,"Paralabrax maculatofasciatus",4.2,"Tertiary Carnivore","Benthopelagic",2.44798085296533,0.885298676188823,"none",0.0698211536019984
"C1_90208OCNHBOG18WHS",3.41,4.510582011,0.756,"white surfperch",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Oceanside Harbor","South","2018",1.42370818731409,"Phanerodon furcatus",3.4,"Secondary Carnivore","Benthopelagic",1.70667024571724,0.885298676188823,"none",0.15641568645811
"C1_90407LJSOBOG08BSB",7.97,19.15865385,0.416,"barred sand bass",11,0.206833333,0.095,"Skin off",4,"fillet",405,277,401,318.25,"Unk (0), M (3), F (1)","CoastalSportfish","La Jolla to San Onofre","South","2008",1.75667386888496,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",3.00363366766024,1.01402483301884,"none",0.205684329942441
"C1_90407LJSOBOG08OCM",10.148,9.142342342,1.11,"chub mackerel",11,0.207333333,0.096,"Skin off",5,"fillet",117,220,278,240.3999939,"Unk (1), M (4), F (0)","CoastalSportfish","La Jolla to San Onofre","South","2008",1.75667386888496,"Scomber japonicus",3.1,"Secondary Carnivore","Pelagic",2.31671897168384,1.01402483301884,"none",0.0829490829807509
"C1_90407LJSOBOG08OKB",7.38,11.37134052,0.649,"kelp bass",11,0.198833333,0.092,"Skin off",5,"fillet",426,279,375,316.7999878,"Unk (0), M (4), F (1)","CoastalSportfish","La Jolla to San Onofre","South","2008",1.75667386888496,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",2.51538254916673,1.01402483301884,"none",0.132567908591997
"C1_90407LJSOBOG08OWC",38.704,30.00310078,1.29,"white croaker",11,0.208333333,0.096,"Skin off",5,"fillet",102,190,220,204.3999939,"Unk (5), M (0), F (0)","CoastalSportfish","La Jolla to San Onofre","South","2008",1.75667386888496,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",3.43408722464425,1.01402483301884,"none",0.0717796823941307
"C1_90605PLLJBOG08OCM",10.355,8.629166667,1.2,"chub mackerel",11,0.205333333,0.095,"Skin off",5,"fillet",119,230,257,242.1999969,"Unk (0), M (4), F (1)","CoastalSportfish","Pt Loma to La Jolla","South","2008",0.251049455424998,"Scomber japonicus",3.1,"Secondary Carnivore","Pelagic",2.26479668696701,0.223982763417204,"none",0.0761891383575465
"C1_90605PLLJBOG08OGR",1.77,4.425,0.4,"gopher rockfish",11,0.206833333,0.095,"Skin off",5,"fillet",140,182,215,201,"Unk (4), M (0), F (1)","CoastalSportfish","Pt Loma to La Jolla","South","2008",0.251049455424998,"Sebastes carnatus",3.6,"Secondary Carnivore","Benthopelagic",1.69101789942652,0.223982763417204,"none",0.213093215460708
"C1_90605PLLJBOG08OKB",3.16,7.452830189,0.424,"kelp bass",11,0.207333333,0.096,"Skin off",5,"fillet",345,266,335,303.7999878,"Unk (0), M (5), F (0)","CoastalSportfish","Pt Loma to La Jolla","South","2008",0.251049455424998,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",2.13450131890081,0.223982763417204,"none",0.204095356343515
"C1_90605PLLJBOG08YTR",0.83,2.985611511,0.278,"yellowtail rockfish",11,0.206166667,0.095,"Skin off",3,"fillet",468.3333435,296,323,310,"Unk (1), M (0), F (2)","CoastalSportfish","Pt Loma to La Jolla","South","2008",0.251049455424998,"Sebastes flavidus",3.5,"Secondary Carnivore","Midwater",1.38269075366894,0.223982763417204,"none",0.293957305953178
"C1_90606MICABOG18CAC",3.11,3.16700611,0.982,"california corbina",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Mission Bay","South","2018",0.512066787523222,"Menticirrhus undulatus",3.3,"Secondary Carnivore","Benthopelagic",1.42719781872194,0.413477448424146,"none",0.122523985951914
"C1_90606MISSBOG08OYC",3.37,4.129901961,0.816,"yellowfin croaker",11,0.203333333,0.094,"Skin off",5,"fillet",223,198,316,259.6000061,"Unk (0), M (4), F (1)","CoastalSportfish","Mission Bay","South","2008",1.46005512308279,"Umbrina roncador",3.5,"Secondary Carnivore","Benthopelagic",1.63508654808388,0.900183757450453,"none",0.109030244546789
"C1_90606MISSBOG08SHS",8.387,10.83591731,0.774,"shiner surfperch",11,0.205333333,0.095,"Skin on, Scales Off",22,"whole without Head, Tail and Guts",18.21136284,102,139,114.9545441,"Unk (2), M (18), F (2)","CoastalSportfish","Mission Bay","South","2008",1.46005512308279,"Cymatogaster aggregata",3,"Primary Carnivore","Midwater",2.47113874820062,0.900183757450453,"none",0.115771251675665
"C1_90606MISSBOG08SSB",2.12,3.458401305,0.613,"spotted sand bass",11,0.207333333,0.096,"Skin off",5,"fillet",589,295,393,341.7999878,"Unk (0), M (4), F (1)","CoastalSportfish","Mission Bay","South","2008",1.46005512308279,"Paralabrax maculatofasciatus",4.2,"Tertiary Carnivore","Benthopelagic",1.49479024997905,0.900183757450453,"none",0.145490590595916
"C1_90606MISSBOG08TPS",5.414,4.966972477,1.09,"top smelt",11,0.205333333,0.095,"Skin on, Scales Off",21,"whole without Head, Tail and Guts",23.31904793,117,183,148,"Unk (7), M (4), F (10)","CoastalSportfish","Mission Bay","South","2008",1.46005512308279,"Atherinops affinis",2.8,"Primary Carnivore","Midwater",1.78623967599369,0.900183757450453,"none",0.0835650783460422
"C1_90606MISSBOG08WHS",7.26,4.055865922,1.79,"white surfperch",11,0.206666667,0.095,"Skin on, Scales Off",10,"whole without Head, Tail and Guts",179,181,345,236,"Unk (10), M (0), F (0)","CoastalSportfish","Mission Bay","South","2008",1.46005512308279,"Phanerodon furcatus",3.4,"Secondary Carnivore","Benthopelagic",1.62054913790116,0.900183757450453,"none",0.0517122010473105
"C1_90606MISSBOG18SHS",4.42,1.849372385,2.39,"shiner surfperch",21,0.1965,0.128,"",5,"whole without Head, Tail and Guts",NA,NA,NA,NA,NA,"Bight2018","Mission Bay","South","2018",0.512066787523222,"Cymatogaster aggregata",3,"Primary Carnivore","Midwater",1.04709875424003,0.413477448424146,"none",0.0521715696787361
"C1_90606MISSBOG18SSB",0.439,1.342507645,0.327,"spotted sand bass",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Mission Bay","South","2018",0.512066787523222,"Paralabrax maculatofasciatus",4.2,"Tertiary Carnivore","Benthopelagic",0.851221998732372,0.413477448424146,"none",0.330337248053697
"C1_90606MISSBOG18YFC",3.93,7.485714286,0.525,"yellowfin croaker",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","Mission Bay","South","2018",0.512066787523222,"Umbrina roncador",3.5,"Secondary Carnivore","Benthopelagic",2.13838407734696,0.413477448424146,"none",0.218178866684807
"C1_90804PLMABOG08BLS",8.365,10.20121951,0.82,"black perch",11,0.201166667,0.093,"Skin on, Scales Off",10,"whole without Head, Tail and Guts",342.5,216,282,252.3000031,"Unk (7), M (1), F (2)","CoastalSportfish","Pt Loma","South","2008",0.632555417432052,"Embiotica jacksoni",3.2,"Primary Carnivore","Benthopelagic",2.41602265719496,0.490146527951888,"none",0.10743154033667
"C1_90804PLMABOG08BSB",6.37,14.25055928,0.447,"barred sand bass",11,0.2075,0.096,"Skin off",4,"fillet",552.5,331,387,359.75,"Unk (0), M (3), F (1)","CoastalSportfish","Pt Loma","South","2008",0.632555417432052,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",2.7246161764793,0.490146527951888,"none",0.194550725320367
"C1_90804PLMABOG08OCM",26.143,28.29329004,0.924,"chub mackerel",11,0.204166667,0.094,"Skin off",5,"fillet",153,227,300,258.6000061,"Unk (1), M (2), F (2)","CoastalSportfish","Pt Loma","South","2008",0.632555417432052,"Scomber japonicus",3.1,"Secondary Carnivore","Pelagic",3.37735848092277,0.490146527951888,"none",0.0968831254687839
"C1_90804PLMABOG08OGR",2.68,6.203703704,0.432,"gopher rockfish",11,0.2045,0.094,"Skin off",5,"fillet",263,223,254,238.1999969,"Unk (0), M (1), F (4)","CoastalSportfish","Pt Loma","South","2008",0.632555417432052,"Sebastes carnatus",3.6,"Secondary Carnivore","Benthopelagic",1.9745952970953,0.490146527951888,"none",0.1968756244936
"C1_90804PLMABOG08OKB",4.33,8.003696858,0.541,"kelp bass",11,0.208333333,0.096,"Skin off",5,"fillet",502,314,403,339.3999939,"Unk (0), M (1), F (4)","CoastalSportfish","Pt Loma","South","2008",0.632555417432052,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",2.1976352549966,0.490146527951888,"none",0.163350376725682
"C1_90804PLMABOG08OWC",13.059,9.06875,1.44,"white croaker",11,0.2075,0.096,"Skin off",5,"fillet",131,204,262,231.8000031,"Unk (0), M (2), F (3)","CoastalSportfish","Pt Loma","South","2008",0.632555417432052,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",2.30943656794315,0.490146527951888,"none",0.0645385211375712
"C1_90804PLMABOG18SSF",0.36,0.373056995,0.965,"california scorpionfish",20,1e-04,1e-04,"Skin off",5,"fillet",760.2000122,320,360,335.7999878,"Unk (0), M (3), F (2)","CoastalSportfish","Pt Loma","South","2018",0.235217632471272,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",0.317039637213412,0.211247175179422,"none",0.000103621574104428
"C1_91001TJNIBOG08OCM",34.742,38.220022,0.909,"chub mackerel",11,0.205333333,0.095,"Skin off",5,"fillet",262,268,335,309,"Unk (0), M (1), F (4)","CoastalSportfish","TJ to North Island","South","2008",0.601359760662486,"Scomber japonicus",3.1,"Secondary Carnivore","Pelagic",3.66918738170634,0.470853118741396,"none",0.0994022060741957
"C1_91001TJNIBOG08OKB",10.546,5.992045455,1.76,"kelp bass",11,0.206166667,0.095,"Skin off",5,"fillet",541,308,404,343.2000122,"Unk (0), M (3), F (2)","CoastalSportfish","TJ to North Island","South","2008",0.601359760662486,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",1.94477313933325,0.470853118741396,"none",0.052570887009338
"C1_91001TJNIBOG08OWC",22.728,21.64571429,1.05,"white croaker",11,0.205666667,0.095,"Skin off",5,"fillet",128,193,254,227.6000061,"Unk (2), M (1), F (2)","CoastalSportfish","TJ to North Island","South","2008",0.601359760662486,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",3.11997061945617,0.470853118741396,"none",0.086614472836771
"C1_91001TJNIBOG08SSF",12.487,12.487,1,"california scorpionfish",11,0.207833333,0.096,"Skin off",5,"fillet",467,287,322,302.3999939,"Unk (0), M (2), F (3)","CoastalSportfish","TJ to North Island","South","2008",0.601359760662486,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",2.60172625853472,0.470853118741396,"none",0.0916671885258238
"C1_91001TJNIBOG18BRS",0,0,1.15,"barred surfperch",20,2e-04,2e-04,"Skin off",7,"fillet",78.34285736,140,188,162.7142792,"Unk (1), M (1), F (5)","CoastalSportfish","TJ to North Island","South","2018",0.357433807056799,"Amphistichus argenteus",3.5,"Secondary Carnivore","Benthopelagic",0,0.3055960107213,"interval",0.000173897922358063
"C1_91001TJNIBOG18CAC",0.07,0.051851852,1.35,"california corbina",20,6e-04,6e-04,"Skin off",2,"fillet",164,243,265,254,"Unk (0), M (1), F (1)","CoastalSportfish","TJ to North Island","South","2018",0.357433807056799,"Menticirrhus undulatus",3.3,"Secondary Carnivore","Benthopelagic",0.0505522793036763,0.3055960107213,"none",0.000444345708266426
"C1_91202SDSBBOG08GSS",3.63,10.40114613,0.349,"gray smoothhound shark",11,0.205666667,0.095,"Skin off",3,"fillet",673.333313,616,685,641.333313,"Unk (0), M (2), F (1)","CoastalSportfish","SD South Bay","South","2008",6.97208863235264,"Mustelus californicus",3.5,"Secondary Carnivore","Benthopelagic",2.43371388806617,2.07594652024567,"none",0.240752640229798
"C1_91202SDSBBOG08OCM",10.944,12.87529412,0.85,"chub mackerel",11,0.202166667,0.093,"Skin off",5,"fillet",120,237,257,246.8000031,"Unk (1), M (4), F (0)","CoastalSportfish","SD South Bay","South","2008",6.97208863235264,"Scomber japonicus",3.1,"Secondary Carnivore","Pelagic",2.63010985724567,2.07594652024567,"none",0.103829933149095
"C1_91202SDSBBOG08OYC",5.624,8.652307692,0.65,"yellowfin croaker",11,0.206166667,0.095,"Skin off",5,"fillet",392,288,376,321.3999939,"Unk (4), M (0), F (1)","CoastalSportfish","SD South Bay","South","2008",6.97208863235264,"Umbrina roncador",3.5,"Secondary Carnivore","Benthopelagic",2.26719702582906,2.07594652024567,"none",0.136411855489877
"C1_91202SDSBBOG08SHS",11.967,6.998245614,1.71,"shiner surfperch",11,0.201166667,0.093,"Skin on, Scales Off",22,"whole without Head, Tail and Guts",24.58545494,108,136,120.8181839,"Unk (14), M (7), F (1)","CoastalSportfish","SD South Bay","South","2008",6.97208863235264,"Cymatogaster aggregata",3,"Primary Carnivore","Midwater",2.07922221938046,2.07594652024567,"none",0.0529585737066117
"C1_91202SDSBBOG08SSB",1.26,3.157894737,0.399,"spotted sand bass",11,0.207333333,0.096,"Skin off",5,"fillet",459,307,336,321.6000061,"Unk (0), M (2), F (3)","CoastalSportfish","SD South Bay","South","2008",6.97208863235264,"Paralabrax maculatofasciatus",4.2,"Tertiary Carnivore","Benthopelagic",1.42500887333856,2.07594652024567,"none",0.215596345678827
"C1_91202SDSBBOG18BKC",1.36,4.788732394,0.284,"black croaker",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","SD South Bay","South","2018",3.63094068526573,"Cheilotrema saturnum",3.6,"Secondary Carnivore","Benthopelagic",1.75591333739166,1.53276001922521,"none",0.37204911118832
"C1_91202SDSBBOG18LPS",2.3,15.91695502,0.1445,"leopard shark",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","SD South Bay","South","2018",3.63094068526573,"Triakis semifasciata",3.7,"Tertiary Carnivore","Benthopelagic",2.82831637462576,1.53276001922521,"none",0.634359106550812
"C1_91202SDSBBOG18NAC",12.2,4.192439863,2.91,"northern anchovy",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","SD South Bay","South","2018",3.63094068526573,"Engraulis mordax",3.1,"Primary Carnivore","Pelagic",1.64720369518927,1.53276001922521,"none",0.04304632299018
"C1_91202SDSBBOG18PCM",3.59,19.94444444,0.18,"chub mackerel",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","SD South Bay","South","2018",3.63094068526573,"Scomber japonicus",3.1,"Secondary Carnivore","Pelagic",3.04187342933964,1.53276001922521,"none",0.537142932083364
"C1_91202SDSBBOG18SAC",8.81,6.430656934,1.37,"slough anchovy",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","SD South Bay","South","2018",3.63094068526573,"Anchoa delicatissima",3.4,"Primary Carnivore","Pelagic",2.00561427124109,1.53276001922521,"none",0.0893201452549942
"C1_91202SDSBBOG18YFC",3.27,4.97716895,0.657,"yellowfin croaker",21,0.1965,0.128,"skin off",5,"fillet",NA,NA,NA,NA,NA,"Bight2018","SD South Bay","South","2018",3.63094068526573,"Umbrina roncador",3.5,"Secondary Carnivore","Benthopelagic",1.7879470361316,1.53276001922521,"none",0.177999699297798
"C1_91203SDNBBOG08BSB",5.306,11.73893805,0.452,"barred sand bass",11,0.208,0.096,"Skin off",5,"fillet",590,336,401,379.2000122,"Unk (0), M (4), F (1)","CoastalSportfish","SD North Bay","South","2008",4.53837813289199,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",2.54466329109675,1.71170170210218,"none",0.192593107115784
"C1_91203SDNBBOG08GSS",1.72,4.623655914,0.372,"gray smoothhound shark",11,0.2075,0.096,"Skin off",3,"fillet",731.666687,624,638,632.333313,"Unk (0), M (2), F (1)","CoastalSportfish","SD North Bay","South","2008",4.53837813289199,"Mustelus californicus",3.5,"Secondary Carnivore","Benthopelagic",1.72698197091549,1.71170170210218,"none",0.2295744416445
"C1_91203SDNBBOG08OCM",19.981,18.16454545,1.1,"chub mackerel",11,0.201166667,0.093,"Skin off",5,"fillet",77,204,240,218.3999939,"Unk (3), M (2), F (0)","CoastalSportfish","SD North Bay","South","2008",4.53837813289199,"Scomber japonicus",3.1,"Secondary Carnivore","Pelagic",2.95306198083667,1.71170170210218,"none",0.0811609633114542
"C1_91203SDNBBOG08SHS",10.925,13.72487437,0.796,"shiner surfperch",11,0.201166667,0.093,"Skin on, Scales Off",31,"whole without Head, Tail and Guts",19.98612976,83,128,114.1935501,"Unk (0), M (25), F (6)","CoastalSportfish","SD North Bay","South","2008",4.53837813289199,"Cymatogaster aggregata",3,"Primary Carnivore","Midwater",2.68953819775253,1.71170170210218,"none",0.110498049669522
"C1_91203SDNBBOG08SSB",3.384,6.948665298,0.487,"spotted sand bass",11,0.208333333,0.096,"Skin off",5,"fillet",482,290,360,323.6000061,"Unk (0), M (4), F (1)","CoastalSportfish","SD North Bay","South","2008",4.53837813289199,"Paralabrax maculatofasciatus",4.2,"Tertiary Carnivore","Benthopelagic",2.07300402752761,1.71170170210218,"none",0.179923063267903
